Product_id,product_name,price
1598,product_1598,186
1599,product_1599,283
1600,product_1600,480
1601,product_1601,50
1602,product_1602,220
1603,product_1603,166
1604,product_1604,228
1605,product_1605,370
1606,product_1606,18
1607,product_1607,324
1608,product_1608,350
1609,product_1609,80
1610,product_1610,480
1611,product_1611,433
1612,product_1612,63
1613,product_1613,70
1614,product_1614,192
1615,product_1615,182
1616,product_1616,183
1617,product_1617,222
1618,product_1618,381
1619,product_1619,414
1620,product_1620,53
1621,product_1621,13
1622,product_1622,228
1623,product_1623,328
1624,product_1624,56
1625,product_1625,482
1626,product_1626,269
1627,product_1627,496
1628,product_1628,417
1629,product_1629,23
1630,product_1630,66
1631,product_1631,414
1632,product_1632,211
1633,product_1633,12
1634,product_1634,483
1635,product_1635,378
1636,product_1636,199
1637,product_1637,493
1638,product_1638,380
1639,product_1639,234
1640,product_1640,270
1641,product_1641,283
1642,product_1642,14
1643,product_1643,401
1644,product_1644,468
1645,product_1645,26
1646,product_1646,54
1647,product_1647,418
1648,product_1648,125
1649,product_1649,500
1650,product_1650,374
1651,product_1651,263
1652,product_1652,500
1653,product_1653,266
1654,product_1654,178
1655,product_1655,409
1656,product_1656,349
1657,product_1657,214
1658,product_1658,469
1659,product_1659,76
1660,product_1660,340
1661,product_1661,378
1662,product_1662,357
1663,product_1663,401
1664,product_1664,189
1665,product_1665,251
1666,product_1666,483
1667,product_1667,122
1668,product_1668,128
1669,product_1669,335
1670,product_1670,36
1671,product_1671,67
1672,product_1672,411
1673,product_1673,361
1674,product_1674,84
1675,product_1675,246
1676,product_1676,256
1677,product_1677,427
1678,product_1678,153
1679,product_1679,228
1680,product_1680,406
1681,product_1681,262
1682,product_1682,140
1683,product_1683,231
1684,product_1684,277
1685,product_1685,27
1686,product_1686,141
1687,product_1687,274
1688,product_1688,80
1689,product_1689,309
1690,product_1690,19
1691,product_1691,395
1692,product_1692,442
1693,product_1693,297
1694,product_1694,120
1695,product_1695,267
1696,product_1696,235
1697,product_1697,99
1698,product_1698,220
1699,product_1699,394
1700,product_1700,224
1701,product_1701,110
1702,product_1702,310
1703,product_1703,147
1704,product_1704,372
1705,product_1705,47
1706,product_1706,25
1707,product_1707,154
1708,product_1708,267
1709,product_1709,489
1710,product_1710,370
1711,product_1711,54
1712,product_1712,143
1713,product_1713,424
1714,product_1714,238
1715,product_1715,194
1716,product_1716,98
1717,product_1717,13
1718,product_1718,175
1719,product_1719,84
1720,product_1720,127
1721,product_1721,24
1722,product_1722,131
1723,product_1723,500
1724,product_1724,318
1725,product_1725,40
1726,product_1726,138
1727,product_1727,203
1728,product_1728,208
1729,product_1729,126
1730,product_1730,178
1731,product_1731,102
1732,product_1732,194
1733,product_1733,128
1734,product_1734,454
1735,product_1735,240
1736,product_1736,471
1737,product_1737,181
1738,product_1738,228
1739,product_1739,42
1740,product_1740,430
1741,product_1741,153
1742,product_1742,204
1743,product_1743,389
1744,product_1744,113
1745,product_1745,147
1746,product_1746,91
1747,product_1747,223
1748,product_1748,403
1749,product_1749,369
1750,product_1750,228
1751,product_1751,95
1752,product_1752,489
1753,product_1753,159
1754,product_1754,70
1755,product_1755,179
1756,product_1756,35
1757,product_1757,262
1758,product_1758,174
1759,product_1759,164
1760,product_1760,45
1761,product_1761,337
1762,product_1762,313
1763,product_1763,381
1764,product_1764,329
1765,product_1765,96
1766,product_1766,163
1767,product_1767,271
1768,product_1768,223
1769,product_1769,292
1770,product_1770,312
1771,product_1771,329
1772,product_1772,299
1773,product_1773,70
1774,product_1774,404
1775,product_1775,98
1776,product_1776,239
1777,product_1777,375
1778,product_1778,188
1779,product_1779,450
1780,product_1780,16
1781,product_1781,156
1782,product_1782,88
1783,product_1783,174
1784,product_1784,11
1785,product_1785,150
1786,product_1786,372
1787,product_1787,419
1788,product_1788,419
1789,product_1789,168
1790,product_1790,64
1791,product_1791,349
1792,product_1792,304
1793,product_1793,14
1794,product_1794,312
1795,product_1795,289
1796,product_1796,382
1797,product_1797,391
1798,product_1798,426
1799,product_1799,155
1800,product_1800,458
1801,product_1801,334
1802,product_1802,268
1803,product_1803,106
1804,product_1804,404
1805,product_1805,351
1806,product_1806,112
1807,product_1807,347
1808,product_1808,153
1809,product_1809,220
1810,product_1810,28
1811,product_1811,40
1812,product_1812,126
1813,product_1813,133
1814,product_1814,132
1815,product_1815,244
1816,product_1816,98
1817,product_1817,215
1818,product_1818,362
1819,product_1819,41
1820,product_1820,357
1821,product_1821,140
1822,product_1822,396
1823,product_1823,479
1824,product_1824,140
1825,product_1825,117
1826,product_1826,311
1827,product_1827,477
1828,product_1828,138
1829,product_1829,129
1830,product_1830,297
1831,product_1831,137
1832,product_1832,299
1833,product_1833,339
1834,product_1834,173
1835,product_1835,213
1836,product_1836,49
1837,product_1837,324
1838,product_1838,32
1839,product_1839,173
1840,product_1840,298
1841,product_1841,468
1842,product_1842,209
1843,product_1843,392
1844,product_1844,314
1845,product_1845,120
1846,product_1846,410
1847,product_1847,242
1848,product_1848,265
1849,product_1849,198
1850,product_1850,84
1851,product_1851,448
1852,product_1852,339
1853,product_1853,175
1854,product_1854,61
1855,product_1855,89
1856,product_1856,61
1857,product_1857,297
1858,product_1858,28
1859,product_1859,42
1860,product_1860,314
1861,product_1861,221
1862,product_1862,348
1863,product_1863,23
1864,product_1864,248
1865,product_1865,175
1866,product_1866,488
1867,product_1867,163
1868,product_1868,22
1869,product_1869,447
1870,product_1870,109
1871,product_1871,293
1872,product_1872,388
1873,product_1873,463
1874,product_1874,407
1875,product_1875,295
1876,product_1876,102
1877,product_1877,35
1878,product_1878,405
1879,product_1879,142
1880,product_1880,225
1881,product_1881,60
1882,product_1882,206
1883,product_1883,304
1884,product_1884,115
1885,product_1885,443
1886,product_1886,332
1887,product_1887,145
1888,product_1888,312
1889,product_1889,408
1890,product_1890,291
1891,product_1891,448
1892,product_1892,278
1893,product_1893,41
1894,product_1894,318
1895,product_1895,469
1896,product_1896,227
1897,product_1897,51
1898,product_1898,172
1899,product_1899,240
1900,product_1900,35
1901,product_1901,347
1902,product_1902,12
1903,product_1903,318
1904,product_1904,18
1905,product_1905,215
1906,product_1906,150
1907,product_1907,402
1908,product_1908,121
1909,product_1909,483
1910,product_1910,55
1911,product_1911,12
1912,product_1912,244
1913,product_1913,30
1914,product_1914,105
1915,product_1915,38
1916,product_1916,336
1917,product_1917,338
1918,product_1918,494
1919,product_1919,75
1920,product_1920,306
1921,product_1921,29
1922,product_1922,182
1923,product_1923,176
1924,product_1924,384
1925,product_1925,453
1926,product_1926,443
1927,product_1927,184
1928,product_1928,284
1929,product_1929,213
1930,product_1930,408
1931,product_1931,98
1932,product_1932,38
1933,product_1933,80
1934,product_1934,381
1935,product_1935,208
1936,product_1936,104
1937,product_1937,461
1938,product_1938,447
1939,product_1939,367
1940,product_1940,54
1941,product_1941,329
1942,product_1942,31
1943,product_1943,405
1944,product_1944,269
1945,product_1945,478
1946,product_1946,443
1947,product_1947,353
1948,product_1948,350
1949,product_1949,63
1950,product_1950,178
1951,product_1951,292
1952,product_1952,396
1953,product_1953,194
1954,product_1954,76
1955,product_1955,443
1956,product_1956,248
1957,product_1957,84
1958,product_1958,90
1959,product_1959,166
1960,product_1960,184
1961,product_1961,290
1962,product_1962,21
1963,product_1963,433
1964,product_1964,75
1965,product_1965,291
1966,product_1966,201
1967,product_1967,75
1968,product_1968,287
1969,product_1969,384
1970,product_1970,374
1971,product_1971,489
1972,product_1972,396
1973,product_1973,33
1974,product_1974,281
1975,product_1975,368
1976,product_1976,197
1977,product_1977,22
1978,product_1978,430
1979,product_1979,357
1980,product_1980,37
1981,product_1981,195
1982,product_1982,344
1983,product_1983,451
1984,product_1984,355
1985,product_1985,327
1986,product_1986,91
1987,product_1987,411
1988,product_1988,13
1989,product_1989,89
1990,product_1990,422
1991,product_1991,67
1992,product_1992,228
1993,product_1993,310
1994,product_1994,500
1995,product_1995,211
1996,product_1996,76
1997,product_1997,73
1998,product_1998,135
1999,product_1999,187
2000,product_2000,171
2001,product_2001,276
2002,product_2002,307
2003,product_2003,188
2004,product_2004,169
2005,product_2005,302
2006,product_2006,256
2007,product_2007,120
2008,product_2008,172
2009,product_2009,428
2010,product_2010,488
2011,product_2011,277
2012,product_2012,383
2013,product_2013,439
2014,product_2014,102
2015,product_2015,64
2016,product_2016,223
2017,product_2017,409
2018,product_2018,63
2019,product_2019,95
2020,product_2020,427
2021,product_2021,255
2022,product_2022,145
2023,product_2023,398
2024,product_2024,171
2025,product_2025,366
2026,product_2026,296
2027,product_2027,121
2028,product_2028,356
2029,product_2029,202
2030,product_2030,308
2031,product_2031,201
2032,product_2032,155
2033,product_2033,323
2034,product_2034,218
2035,product_2035,324
2036,product_2036,135
2037,product_2037,297
2038,product_2038,151
2039,product_2039,358
2040,product_2040,361
2041,product_2041,25
2042,product_2042,170
2043,product_2043,344
2044,product_2044,128
2045,product_2045,394
2046,product_2046,172
2047,product_2047,206
2048,product_2048,212
2049,product_2049,498
2050,product_2050,360
2051,product_2051,102
2052,product_2052,156
2053,product_2053,475
2054,product_2054,13
2055,product_2055,211
2056,product_2056,416
2057,product_2057,459
2058,product_2058,46
2059,product_2059,240
2060,product_2060,463
2061,product_2061,406
2062,product_2062,96
2063,product_2063,449
2064,product_2064,436
2065,product_2065,491
2066,product_2066,75
2067,product_2067,484
2068,product_2068,111
2069,product_2069,130
